tissue,dye1,dye2,Nb of landmarks (dye 1),Nb of tiles (dye 2),top-1-accuracy,top-5-accuracy,time (h:m:s),Time to get patches (dye2),Features extraction time (dye2),Comparison time
lung-lobes_2,CD31,PRO-SPC,107,2296,0.776,0.888,0:03:33.487842,0:00:18.796517,0:02:35.158810,0:00:08.429152
lung-lobes_2,PRO-SPC,CD31,107,2903,0.72,0.878,0:03:53.950042,0:00:11.837143,0:03:14.749536,0:00:13.122467
lung-lobes_2,CD31,CC10,107,2294,0.579,0.729,0:03:18.102496,0:00:19.136506,0:02:35.762625,0:00:09.177118
lung-lobes_2,CC10,CD31,107,2903,0.645,0.851,0:03:49.869505,0:00:12.260473,0:03:13.599193,0:00:10.761892
lung-lobes_2,CD31,KI67,107,2228,0.346,0.579,0:03:03.505017,0:00:15.533107,0:02:26.475888,0:00:08.227955
lung-lobes_2,KI67,CD31,107,2903,0.439,0.608,0:03:46.230199,0:00:11.369447,0:03:10.613615,0:00:10.274565
lung-lobes_2,PRO-SPC,CC10,107,2294,0.701,0.785,0:02:57.662229,0:00:16.723826,0:02:20.665490,0:00:08.145463
lung-lobes_2,CC10,PRO-SPC,107,2296,0.813,0.925,0:02:58.294346,0:00:16.027244,0:02:22.227694,0:00:08.055495
lung-lobes_2,PRO-SPC,KI67,107,2228,0.299,0.495,0:02:50.085274,0:00:14.721773,0:02:15.877236,0:00:07.581945
lung-lobes_2,KI67,PRO-SPC,107,2296,0.187,0.383,0:02:58.336288,0:00:15.714094,0:02:22.281155,0:00:07.785661
lung-lobes_2,CC10,KI67,107,2228,0.364,0.514,0:02:49.800141,0:00:14.301683,0:02:15.857818,0:00:07.802151
lung-lobes_2,KI67,CC10,107,2294,0.178,0.271,0:02:58.680713,0:00:16.343757,0:02:21.607236,0:00:07.839101
kidney_2,MAS,PAS,15,1481,0.4,0.533,0:02:01.813106,0:00:19.306312,0:01:32.859600,0:00:03.865498
kidney_2,PAS,MAS,15,1537,0.467,0.733,0:02:11.992555,0:00:19.808462,0:01:42.706835,0:00:03.775587
kidney_5,MAS,PAS,48,824,0.25,0.458,0:01:20.211333,0:00:15.403318,0:00:55.137788,0:00:02.576539
kidney_5,PAS,MAS,48,854,0.208,0.375,0:01:20.935416,0:00:13.458488,0:00:57.632420,0:00:02.629167
kidney_1,MAS,PAS,13,1746,0.462,0.692,0:02:43.196631,0:00:31.447445,0:02:00.018491,0:00:04.567140
kidney_1,PAS,MAS,13,1845,0.231,0.692,0:02:46.133089,0:00:28.029878,0:02:05.895121,0:00:05.464087
mice-kidney_1,CD31,SMA,131,1635,0.03,0.099,0:02:30.256149,0:00:16.855392,0:01:52.345650,0:00:06.997220
mice-kidney_1,SMA,CD31,131,1580,0.076,0.153,0:02:27.273730,0:00:17.964463,0:01:48.551462,0:00:06.748762
mice-kidney_1,CD31,PAS,131,1704,0.061,0.084,0:02:43.907717,0:00:25.496500,0:01:57.413749,0:00:06.996443
mice-kidney_1,PAS,CD31,131,1580,0.03,0.061,0:02:28.812747,0:00:18.060447,0:01:48.828565,0:00:06.533954
mice-kidney_1,CD31,CD31.129057244,131,1589,0.359,0.611,0:02:38.404994,0:00:29.409238,0:01:48.491154,0:00:06.654237
mice-kidney_1,CD31.129057244,CD31,131,1580,0.298,0.488,0:02:28.983829,0:00:18.121576,0:01:48.923303,0:00:06.877321
mice-kidney_1,CD31,PAS.129057758,131,1654,0.092,0.214,0:02:32.403914,0:00:16.418537,0:01:54.161662,0:00:07.497291
mice-kidney_1,PAS.129057758,CD31,131,1580,0.038,0.099,0:02:28.063046,0:00:18.161943,0:01:48.674385,0:00:07.116406
mice-kidney_1,CD31,PAS.129057595,131,1854,0.153,0.275,0:02:44.509155,0:00:14.240124,0:02:07.593994,0:00:08.489387
mice-kidney_1,PAS.129057595,CD31,131,1580,0.084,0.137,0:02:28.926055,0:00:17.982510,0:01:50.153288,0:00:06.652134
mice-kidney_1,SMA,PAS,131,1704,0.16,0.359,0:02:44.851718,0:00:25.504428,0:01:57.918400,0:00:07.236767
mice-kidney_1,PAS,SMA,131,1635,0.03,0.069,0:02:32.361580,0:00:17.264787,0:01:52.871060,0:00:07.281063
mice-kidney_1,SMA,CD31.129057244,131,1589,0.16,0.336,0:02:36.787144,0:00:26.812328,0:01:48.911301,0:00:07.124479
mice-kidney_1,CD31.129057244,SMA,131,1635,0.023,0.176,0:02:32.923047,0:00:17.104340,0:01:53.203890,0:00:07.496644
mice-kidney_1,SMA,PAS.129057758,131,1654,0.13,0.313,0:02:32.499884,0:00:16.183745,0:01:54.253071,0:00:07.763316
mice-kidney_1,PAS.129057758,SMA,131,1635,0.023,0.038,0:02:32.262559,0:00:17.227575,0:01:53.529324,0:00:06.973213
mice-kidney_1,SMA,PAS.129057595,131,1854,0.053,0.122,0:02:45.211836,0:00:14.851761,0:02:08.242002,0:00:07.862896
mice-kidney_1,PAS.129057595,SMA,131,1635,0.015,0.061,0:02:31.551359,0:00:17.116178,0:01:53.082543,0:00:07.242801
mice-kidney_1,PAS,CD31.129057244,131,1589,0.053,0.13,0:02:39.632190,0:00:27.044560,0:01:50.228608,0:00:07.331452
mice-kidney_1,CD31.129057244,PAS,131,1704,0.13,0.214,0:02:48.307732,0:00:25.897738,0:01:59.251348,0:00:07.915311
mice-kidney_1,PAS,PAS.129057758,131,1654,0.603,0.779,0:02:33.608760,0:00:16.315629,0:01:54.403986,0:00:07.742915
mice-kidney_1,PAS.129057758,PAS,131,1704,0.45,0.725,0:02:44.613953,0:00:25.574364,0:01:57.662642,0:00:07.036353
mice-kidney_1,PAS,PAS.129057595,131,1854,0.16,0.321,0:02:44.434543,0:00:14.477080,0:02:06.648727,0:00:08.097917
mice-kidney_1,PAS.129057595,PAS,131,1704,0.244,0.473,0:02:45.523608,0:00:25.499542,0:01:58.361883,0:00:07.774734
mice-kidney_1,CD31.129057244,PAS.129057758,131,1654,0.267,0.42,0:02:32.860161,0:00:16.519691,0:01:53.683181,0:00:07.526356
mice-kidney_1,PAS.129057758,CD31.129057244,131,1589,0.084,0.145,0:02:39.543534,0:00:27.575197,0:01:50.026648,0:00:07.469936
mice-kidney_1,CD31.129057244,PAS.129057595,131,1854,0.046,0.107,0:02:46.521670,0:00:14.365026,0:02:07.940487,0:00:08.852444
mice-kidney_1,PAS.129057595,CD31.129057244,131,1589,0.046,0.122,0:02:37.454148,0:00:26.548881,0:01:50.424114,0:00:06.645983
mice-kidney_1,PAS.129057758,PAS.129057595,131,1854,0.237,0.458,0:02:45.332815,0:00:14.490814,0:02:07.790438,0:00:08.418519
mice-kidney_1,PAS.129057595,PAS.129057758,131,1654,0.427,0.611,0:02:32.668598,0:00:16.547699,0:01:54.208748,0:00:07.728648
COAD_15,S2,S5,163,3233,0.773,0.926,0:04:58.145956,0:00:37.727331,0:03:41.055340,0:00:19.857732
COAD_15,S5,S2,163,3554,0.626,0.797,0:05:16.080907,0:00:36.967150,0:04:03.648801,0:00:16.348005
COAD_12,S5,S6,71,2224,0.789,0.901,0:03:19.779998,0:00:28.588722,0:02:32.996243,0:00:07.078272
COAD_12,S6,S5,71,2450,0.915,0.972,0:03:41.011000,0:00:32.618816,0:02:48.690802,0:00:08.621402
COAD_12,S5,S1,71,2157,0.62,0.803,0:03:14.204378,0:00:27.080677,0:02:28.642354,0:00:07.504116
COAD_12,S1,S5,71,2450,0.761,0.887,0:03:40.831462,0:00:33.170389,0:02:49.069374,0:00:07.791184
COAD_12,S5,S2,71,2328,0.887,0.972,0:03:23.873862,0:00:25.914547,0:02:39.486913,0:00:07.091707
COAD_12,S2,S5,71,2450,0.958,0.958,0:03:40.355262,0:00:32.539294,0:02:48.697299,0:00:08.440106
COAD_12,S6,S1,71,2157,0.69,0.859,0:03:14.569229,0:00:28.143631,0:02:28.483378,0:00:07.487347
COAD_12,S1,S6,71,2224,0.676,0.887,0:03:19.547078,0:00:28.234488,0:02:33.216415,0:00:07.571087
COAD_12,S6,S2,71,2328,0.915,0.958,0:03:22.980559,0:00:25.449608,0:02:39.468410,0:00:07.353356
COAD_12,S2,S6,71,2224,0.944,0.972,0:03:19.214391,0:00:28.358780,0:02:33.110470,0:00:07.155369
COAD_12,S1,S2,71,2328,0.831,0.944,0:03:25.046536,0:00:25.942650,0:02:40.379514,0:00:07.977400
COAD_12,S2,S1,71,2157,0.761,0.944,0:03:14.046426,0:00:27.423489,0:02:28.583302,0:00:07.445727
lung-lobes_4,PRO-SPC,CD31,89,1759,0.742,0.899,0:02:33.286464,0:00:15.300872,0:01:59.938215,0:00:06.438662
lung-lobes_4,CD31,PRO-SPC,89,1901,0.685,0.843,0:02:44.141716,0:00:14.891906,0:02:10.499951,0:00:06.665114
lung-lobes_4,PRO-SPC,CC10,89,1763,0.596,0.73,0:02:38.173304,0:00:20.290306,0:02:00.265148,0:00:06.107418
lung-lobes_4,CC10,PRO-SPC,89,1901,0.708,0.798,0:02:42.015576,0:00:14.734508,0:02:09.044372,0:00:06.812038
lung-lobes_4,PRO-SPC,KI67,89,1745,0.472,0.685,0:02:30.025569,0:00:14.403626,0:01:57.480227,0:00:06.540837
lung-lobes_4,KI67,PRO-SPC,89,1901,0.371,0.607,0:02:43.033060,0:00:14.714694,0:02:09.251192,0:00:07.139665
lung-lobes_4,CD31,CC10,89,1763,0.405,0.539,0:02:39.134114,0:00:20.186102,0:02:00.554281,0:00:06.785475
lung-lobes_4,CC10,CD31,89,1759,0.652,0.843,0:02:32.962531,0:00:15.328293,0:02:00.122607,0:00:06.222315
lung-lobes_4,CD31,KI67,89,1745,0.472,0.64,0:02:29.732552,0:00:14.785119,0:01:57.117364,0:00:05.907683
lung-lobes_4,KI67,CD31,89,1759,0.506,0.753,0:02:32.822052,0:00:15.228426,0:01:59.671530,0:00:06.187233
lung-lobes_4,CC10,KI67,89,1745,0.449,0.708,0:02:31.673608,0:00:14.732778,0:01:58.956130,0:00:06.509538
lung-lobes_4,KI67,CC10,89,1763,0.371,0.506,0:02:39.661629,0:00:19.997937,0:02:01.036227,0:00:06.873170
COAD_13,S5,S7,93,2190,0.85,0.979,0:03:21.509929,0:00:30.495751,0:02:30.453693,0:00:08.542042
COAD_13,S7,S5,93,2277,0.656,0.796,0:03:20.525583,0:00:24.178524,0:02:36.284824,0:00:07.859116
COAD_13,S5,S2,93,2299,0.763,0.892,0:03:30.154420,0:00:30.083730,0:02:39.653264,0:00:08.023272
COAD_13,S2,S5,93,2277,0.882,0.946,0:03:19.285886,0:00:24.801262,0:02:34.340324,0:00:07.826818
COAD_13,S7,S2,93,2299,0.301,0.581,0:03:19.840383,0:00:28.180969,0:02:32.400102,0:00:07.660874
COAD_13,S2,S7,93,2190,0.699,0.86,0:03:14.383515,0:00:28.530492,0:02:26.340926,0:00:07.650338
lung-lesion_1,HE,PRO-SPC,78,2930,0.218,0.359,0:03:45.852543,0:00:15.285156,0:03:11.188005,0:00:09.282578
lung-lesion_1,PRO-SPC,HE,78,2930,0.231,0.359,0:03:44.251498,0:00:14.353590,0:03:10.475624,0:00:09.094845
lung-lesion_1,HE,KI67,78,2934,0.154,0.346,0:03:43.679552,0:00:12.971934,0:03:11.441291,0:00:09.265554
lung-lesion_1,KI67,HE,78,2930,0.192,0.346,0:03:43.670483,0:00:14.413328,0:03:09.704055,0:00:09.275428
lung-lesion_1,HE,CC10,78,2997,0.295,0.692,0:03:54.131366,0:00:19.346356,0:03:15.435798,0:00:09.225038
lung-lesion_1,CC10,HE,78,2930,0.269,0.513,0:03:46.045195,0:00:14.166812,0:03:11.712427,0:00:09.404965
lung-lesion_1,PRO-SPC,KI67,78,2934,0.308,0.449,0:03:44.900105,0:00:13.377288,0:03:12.262218,0:00:09.074634
lung-lesion_1,KI67,PRO-SPC,78,2930,0.231,0.487,0:03:43.880429,0:00:14.877332,0:03:09.636217,0:00:09.266094
lung-lesion_1,PRO-SPC,CC10,78,2997,0.577,0.769,0:03:51.676988,0:00:19.041140,0:03:12.866575,0:00:09.584905
lung-lesion_1,CC10,PRO-SPC,78,2930,0.423,0.513,0:03:44.968156,0:00:14.932816,0:03:10.742101,0:00:09.152801
lung-lesion_1,KI67,CC10,78,2997,0.385,0.513,0:03:52.099975,0:00:19.501480,0:03:13.060436,0:00:09.397803
lung-lesion_1,CC10,KI67,78,2934,0.385,0.474,0:03:42.821579,0:00:13.272531,0:03:09.948822,0:00:09.584518
breast_2,HE,HER2,50,3095,0.46,0.72,0:04:27.833395,0:00:41.986425,0:03:26.025539,0:00:08.505628
breast_2,HER2,HE,50,3228,0.04,0.18,0:04:24.145578,0:00:38.651349,0:03:26.483800,0:00:08.259170
lung-lobes_3,PRO-SPC,KI67,80,2061,0.425,0.688,0:02:35.506572,0:00:12.178528,0:02:05.485195,0:00:07.613739
lung-lobes_3,KI67,PRO-SPC,80,2102,0.362,0.562,0:02:37.576161,0:00:11.334346,0:02:08.940456,0:00:06.747424
lung-lobes_3,PRO-SPC,CD31,80,2131,0.662,0.8,0:02:34.282581,0:00:11.671094,0:02:06.980602,0:00:06.772962
lung-lobes_3,CD31,PRO-SPC,80,2102,0.525,0.762,0:02:37.581853,0:00:11.674881,0:02:08.812214,0:00:06.480059
lung-lobes_3,PRO-SPC,CC10,80,1949,0.525,0.688,0:02:28.889345,0:00:14.417081,0:01:59.005388,0:00:06.016387
lung-lobes_3,CC10,PRO-SPC,80,2102,0.613,0.812,0:02:34.201429,0:00:11.220905,0:02:06.774663,0:00:06.572009
lung-lobes_3,KI67,CD31,80,2131,0.475,0.637,0:02:39.034908,0:00:12.432009,0:02:09.755713,0:00:06.625338
lung-lobes_3,CD31,KI67,80,2061,0.512,0.75,0:02:33.395066,0:00:12.097948,0:02:04.777011,0:00:06.399833
lung-lobes_3,KI67,CC10,80,1949,0.212,0.338,0:02:16.823174,0:00:12.516706,0:01:48.870290,0:00:05.990949
lung-lobes_3,CC10,KI67,80,2061,0.588,0.738,0:02:31.549078,0:00:11.551288,0:02:03.938745,0:00:06.438972
lung-lobes_3,CD31,CC10,80,1949,0.35,0.5,0:02:30.498470,0:00:13.720872,0:01:59.866353,0:00:06.569559
lung-lobes_3,CC10,CD31,80,2131,0.613,0.787,0:02:38.410532,0:00:12.985944,0:02:09.061424,0:00:06.611645
COAD_09,S2,S5,72,2840,0.944,0.986,0:03:41.239365,0:00:27.467394,0:02:54.810699,0:00:08.712289
COAD_09,S5,S2,72,2635,0.833,0.958,0:03:23.776712,0:00:22.836860,0:02:42.479024,0:00:07.950324
COAD_09,S2,S6,72,2246,0.472,0.583,0:03:02.088328,0:00:25.853561,0:02:19.507915,0:00:06.858757
COAD_09,S6,S2,72,2635,0.722,0.847,0:03:24.208254,0:00:23.243226,0:02:42.699693,0:00:08.575612
COAD_09,S2,S1,72,2103,0.806,0.889,0:02:48.353103,0:00:22.899277,0:02:09.311440,0:00:06.302590
COAD_09,S1,S2,72,2635,0.819,0.917,0:03:22.822228,0:00:22.653440,0:02:42.743375,0:00:07.880629
COAD_09,S5,S6,72,2246,0.361,0.556,0:03:01.217118,0:00:25.570677,0:02:18.864187,0:00:06.667637
COAD_09,S6,S5,72,2840,0.597,0.778,0:03:40.503137,0:00:27.532232,0:02:55.010789,0:00:08.185437
COAD_09,S5,S1,72,2103,0.778,0.875,0:02:48.704120,0:00:22.835818,0:02:09.484050,0:00:06.393614
COAD_09,S1,S5,72,2840,0.833,0.917,0:03:42.878285,0:00:28.171875,0:02:56.922512,0:00:08.171415
COAD_09,S6,S1,72,2103,0.542,0.653,0:02:48.783958,0:00:23.342483,0:02:09.797680,0:00:06.328803
COAD_09,S1,S6,72,2246,0.417,0.486,0:02:59.506410,0:00:24.756714,0:02:18.588810,0:00:06.662766
COAD_07,S2,S5,68,3127,0.824,0.868,0:03:57.208755,0:00:25.077992,0:03:12.504057,0:00:08.895234
COAD_07,S5,S2,68,3181,0.926,0.941,0:04:03.109522,0:00:28.209800,0:03:15.442187,0:00:08.912229
COAD_07,S2,S7,68,2959,0.471,0.676,0:03:52.655160,0:00:31.032795,0:03:02.543924,0:00:08.420545
COAD_07,S7,S2,68,3181,0.544,0.691,0:04:04.087111,0:00:27.764762,0:03:17.248998,0:00:08.928895
COAD_07,S5,S7,68,2959,0.706,0.838,0:03:51.751788,0:00:31.302718,0:03:01.706181,0:00:08.577037
COAD_07,S7,S5,68,3127,0.809,0.882,0:03:56.252123,0:00:24.949855,0:03:12.011154,0:00:09.077877
breast_3,HER2,HE,39,4600,0.0,0.0,0:05:54.300112,0:00:46.792605,0:04:45.700137,0:00:11.095235
breast_3,HE,HER2,39,3764,0.077,0.154,0:04:53.261623,0:00:40.244020,0:03:52.626265,0:00:08.847582
breast_4,HER2,HE,27,2991,0.0,0.0,0:03:45.370564,0:00:24.496292,0:03:05.831678,0:00:06.540665
breast_4,HE,HER2,27,2942,0.0,0.0,0:03:53.367660,0:00:35.757160,0:03:03.200814,0:00:06.508319
COAD_06,S5,S7,101,3451,0.871,0.96,0:04:33.491661,0:00:34.903177,0:03:33.908824,0:00:11.270962
COAD_06,S7,S5,101,3688,0.832,0.97,0:04:45.915224,0:00:32.123639,0:03:48.506968,0:00:11.972151
COAD_06,S5,S2,101,3709,0.802,0.97,0:04:38.696284,0:00:26.098796,0:03:46.890539,0:00:12.217631
COAD_06,S2,S5,101,3688,0.762,0.911,0:04:43.389992,0:00:30.735987,0:03:48.060948,0:00:11.781203
COAD_06,S7,S2,101,3709,0.852,0.941,0:04:40.078743,0:00:26.060367,0:03:48.868182,0:00:11.944147
COAD_06,S2,S7,101,3451,0.931,0.97,0:04:33.051389,0:00:34.940996,0:03:33.954428,0:00:11.210107
COAD_01,S7,S1,61,2587,0.164,0.574,0:03:35.726487,0:00:36.353111,0:02:39.903677,0:00:07.657816
COAD_01,S1,S7,61,3816,0.147,0.295,0:04:59.069248,0:00:43.745151,0:03:54.690909,0:00:10.156592
COAD_01,S7,S3,61,3658,0.754,0.869,0:04:41.814267,0:00:33.719326,0:03:45.585406,0:00:10.748378
COAD_01,S3,S7,61,3816,0.623,0.787,0:04:59.541471,0:00:43.700974,0:03:54.674458,0:00:10.047960
COAD_01,S7,S6,61,3397,0.459,0.656,0:04:31.411243,0:00:42.048225,0:03:28.299215,0:00:09.260437
COAD_01,S6,S7,61,3816,0.361,0.541,0:05:03.061650,0:00:45.349924,0:03:56.376988,0:00:10.298356
COAD_01,S1,S3,61,3658,0.23,0.377,0:04:39.150142,0:00:33.787440,0:03:44.842660,0:00:09.867072
COAD_01,S3,S1,61,2587,0.246,0.377,0:03:35.300269,0:00:35.674216,0:02:41.619562,0:00:07.114954
COAD_01,S1,S6,61,3397,0.426,0.59,0:04:31.621704,0:00:42.938758,0:03:28.794252,0:00:09.077343
COAD_01,S6,S1,61,2587,0.426,0.574,0:03:31.882972,0:00:35.217547,0:02:38.993868,0:00:07.074261
COAD_01,S3,S6,61,3397,0.377,0.574,0:04:32.365419,0:00:42.652246,0:03:29.175362,0:00:09.316111
COAD_01,S6,S3,61,3658,0.295,0.475,0:04:41.318288,0:00:34.449994,0:03:45.611195,0:00:09.977600
gastric_4,CD68,CD4,150,6474,0.02,0.1,0:08:29.939185,0:00:57.243587,0:06:42.368636,0:00:28.403125
gastric_4,CD4,CD68,150,6447,0.027,0.08,0:08:30.105050,0:01:00.974739,0:06:39.603882,0:00:28.415985
COAD_08,S7,S1,68,3188,0.809,0.882,0:04:16.073993,0:00:37.766520,0:03:17.874073,0:00:08.983979
COAD_08,S1,S7,68,3473,0.691,0.809,0:04:25.778592,0:00:29.691259,0:03:34.840176,0:00:09.989627
COAD_08,S7,S3,68,3371,0.382,0.588,0:04:29.070160,0:00:38.734069,0:03:29.510468,0:00:09.545163
COAD_08,S3,S7,68,3473,0.206,0.397,0:04:24.460586,0:00:29.786919,0:03:33.218512,0:00:09.685940
COAD_08,S7,S6,68,3475,0.853,0.941,0:04:40.196173,0:00:42.982383,0:03:36.146979,0:00:09.907227
COAD_08,S6,S7,68,3473,0.632,0.824,0:04:26.338123,0:00:30.237959,0:03:34.414043,0:00:09.712873
COAD_08,S1,S3,68,3371,0.235,0.471,0:04:27.168526,0:00:37.182958,0:03:29.131083,0:00:09.701608
COAD_08,S3,S1,68,3188,0.235,0.471,0:04:15.719891,0:00:38.186196,0:03:16.939333,0:00:09.013046
COAD_08,S1,S6,68,3475,0.779,0.853,0:04:38.128264,0:00:43.418653,0:03:33.925492,0:00:09.673438
COAD_08,S6,S1,68,3188,0.588,0.779,0:04:14.348928,0:00:37.179080,0:03:16.426184,0:00:08.945581
COAD_08,S3,S6,68,3475,0.191,0.441,0:04:39.540649,0:00:43.639542,0:03:34.501987,0:00:09.767987
COAD_08,S6,S3,68,3371,0.235,0.456,0:04:27.194934,0:00:37.081422,0:03:28.486908,0:00:09.531801
gastric_3,CD68,CD4,63,4010,0.0,0.016,0:05:12.718177,0:00:40.505815,0:04:09.220402,0:00:11.118579
gastric_3,CD4,CD68,63,3989,0.016,0.032,0:05:07.385748,0:00:38.771155,0:04:06.190739,0:00:10.831981
gastric_5,CD4,CD68,79,3936,0.0,0.0,0:05:07.024407,0:00:38.537699,0:04:02.954895,0:00:11.425810
gastric_5,CD68,CD4,79,3812,0.025,0.063,0:04:44.744597,0:00:38.248564,0:03:39.868041,0:00:12.665178
gastric_5,CD4,EBV,79,3827,0.532,0.683,0:04:44.991615,0:00:30.368479,0:03:48.321628,0:00:12.820835
gastric_5,EBV,CD4,79,3812,0.759,0.911,0:03:59.062682,0:00:30.584152,0:03:06.488076,0:00:11.145667
gastric_5,CD68,EBV,79,3827,0.013,0.025,0:04:30.703942,0:00:30.105771,0:03:36.304743,0:00:12.647006
gastric_5,EBV,CD68,79,3936,0.0,0.025,0:04:35.967935,0:00:32.468556,0:03:40.927472,0:00:10.757597
COAD_11,S5,S6,70,2602,0.571,0.657,0:03:07.609559,0:00:24.731201,0:02:26.533663,0:00:06.879597
COAD_11,S6,S5,70,2757,0.786,0.843,0:03:16.999223,0:00:25.366762,0:02:35.272264,0:00:07.257839
COAD_11,S5,S1,70,2511,0.457,0.629,0:02:58.197730,0:00:21.276488,0:02:21.139347,0:00:06.646069
COAD_11,S1,S5,70,2757,0.771,0.914,0:03:14.924774,0:00:25.012385,0:02:34.058047,0:00:07.227965
COAD_11,S5,S2,70,2901,0.443,0.529,0:03:25.175039,0:00:24.186233,0:02:44.222588,0:00:07.619895
COAD_11,S2,S5,70,2757,0.643,0.771,0:03:16.919140,0:00:25.285158,0:02:35.224535,0:00:07.272069
COAD_11,S6,S1,70,2511,0.671,0.8,0:02:57.117181,0:00:21.043327,0:02:20.726796,0:00:06.558208
COAD_11,S1,S6,70,2602,0.714,0.871,0:03:06.277750,0:00:23.929430,0:02:26.799024,0:00:06.903034
COAD_11,S6,S2,70,2901,0.5,0.7,0:03:23.036320,0:00:23.664508,0:02:42.753078,0:00:07.672138
COAD_11,S2,S6,70,2602,0.514,0.629,0:03:06.279009,0:00:24.106011,0:02:26.417187,0:00:06.761041
COAD_11,S1,S2,70,2901,0.429,0.686,0:03:23.513929,0:00:23.705150,0:02:43.379438,0:00:07.580944
COAD_11,S2,S1,70,2511,0.314,0.471,0:02:58.813391,0:00:21.165343,0:02:21.960764,0:00:06.509756
mammary-gland_1,NEU,HE,77,689,0.896,0.974,0:00:53.439781,0:00:05.596607,0:00:39.365626,0:00:02.048793
mammary-gland_1,HE,NEU,77,979,0.961,0.974,0:01:05.463429,0:00:03.019036,0:00:53.090718,0:00:02.869016
mammary-gland_1,NEU,PR,77,735,0.766,0.935,0:00:53.347241,0:00:05.168025,0:00:39.803474,0:00:01.980662
mammary-gland_1,PR,NEU,77,979,0.662,0.831,0:01:05.109947,0:00:03.020135,0:00:52.881740,0:00:02.834792
mammary-gland_1,NEU,ER,77,890,0.844,0.935,0:01:00.123769,0:00:03.331703,0:00:47.872443,0:00:02.531695
mammary-gland_1,ER,NEU,77,979,0.896,0.948,0:01:05.060008,0:00:03.005197,0:00:52.947732,0:00:02.776625
mammary-gland_1,HE,PR,77,735,0.922,1.0,0:00:52.958793,0:00:04.986454,0:00:39.654224,0:00:01.979520
mammary-gland_1,PR,HE,77,689,0.87,0.961,0:00:52.375112,0:00:05.560728,0:00:38.711206,0:00:01.881098
mammary-gland_1,HE,ER,77,890,0.87,0.961,0:00:59.680403,0:00:03.341745,0:00:47.297285,0:00:02.657715
mammary-gland_1,ER,HE,77,689,0.935,1.0,0:00:52.492411,0:00:05.539012,0:00:38.668008,0:00:02.081692
